
 65,10  18,00  1171,80
 64,50  18,00  1161,00
 68,62  18,00  1235,25
 63,83  18,00  1148,85
 64,28  18,00  1156,95
 64,65  18,00  1163,70
 69,90  18,00  1258,20
 70,50  18,00  1269,00
 67,12  18,00  1208,25
 68,78  18,00  1237,95
 71,47  18,00  1286,55
 65,40  18,00  1177,20
 68,47  18,00  1232,55
 66,68  18,00  1200,15
 69,75  18,00  1255,50
 66,60  18,00  1198,80
 64,95  18,00  1169,10
 63,17  19,00  1200,15
 60,96  19,00  1158,30
 62,74  19,00  1192,05
 62,95  19,00  1196,10
 59,83  19,00  1136,70
 61,60  19,00  1170,45
 67,78  19,00  1287,90
 61,18  19,00  1162,35
 63,09  19,00  1198,80
 64,37  19,00  1223,10
 65,37  19,00  1242,00
 60,61  19,00  1151,55
 63,66  19,00  1209,60
 66,15  19,00  1256,85
 62,81  19,00  1193,40
 62,60  19,00  1189,35
 61,53  19,00  1169,10
 66,29  19,00  1259,55
 59,83  19,00  1136,70
 62,46  19,00  1186,65
 65,08  19,00  1236,60
 59,68  19,00  1134,00
 64,16  19,00  1219,05
 62,38  19,00  1185,30
 63,17  19,00  1200,15
 62,67  19,00  1190,70
 64,09  19,00  1217,70
 61,32  19,00  1165,05
 63,02  19,00  1197,45
 66,58  19,00  1264,95
 63,66  19,00  1209,60
 61,32  19,00  1165,05
 61,67  19,00  1171,80
 63,88  19,00  1213,65
 61,67  19,00  1171,80
 64,80  19,00  1231,20
 63,66  19,00  1209,60
 66,93  19,00  1271,70
 65,58  19,00  1246,05
 61,89  19,00  1175,85
 62,81  19,00  1193,40
 60,55  20,00  1210,95
 57,17  20,00  1143,45
 61,76  20,00  1235,25
 58,39  20,00  1167,75
 58,99  20,00  1179,90
 58,59  20,00  1171,80
 58,39  20,00  1167,75
 59,33  20,00  1186,65
 58,52  20,00  1170,45
 61,22  20,00  1224,45
 58,32  20,00  1166,40
 61,56  20,00  1231,20
 58,86  20,00  1177,20
 59,13  20,00  1182,60
 58,72  20,00  1174,50
 58,86  20,00  1177,20
 61,15  20,00  1223,10
 57,58  20,00  1151,55
