
 23,69  19,00   450,09
 24,91  19,00   473,31
 21,53  19,00   409,05
 28,39  19,00   539,46
 24,70  19,00   469,26
 27,82  19,00   528,66
 25,25  19,00   479,79
 24,73  19,00   469,80
 23,53  19,00   447,12
 24,90  19,00   473,04
 26,70  19,00   507,33
 24,30  19,00   461,70
 28,76  19,00   546,48
 26,86  19,00   510,30
 25,98  19,00   493,56
 27,27  19,00   518,13
 24,46  19,00   464,67
 23,65  19,00   449,28
 24,98  19,00   474,66
 25,21  19,00   478,98
 23,45  20,00   468,99
 24,93  20,00   498,69
 24,89  20,00   497,88
 21,21  20,00   424,17
 23,19  20,00   463,86
 22,36  20,00   447,12
 24,60  20,00   491,94
 26,34  20,00   526,77
 25,92  20,00   518,40
 26,85  20,00   537,03
 23,84  20,00   476,82
 25,07  20,00   501,39
 27,55  20,00   551,07
 23,99  20,00   479,79
 23,44  20,00   468,72
 24,14  20,00   482,76
 25,34  20,00   506,79
 24,61  20,00   492,21
 25,12  20,00   502,47
 22,80  20,00   456,03
 23,29  20,00   465,75
 23,14  20,00   462,78
 23,18  20,00   463,59
 23,76  20,00   475,20
 23,60  20,00   471,96
 24,02  20,00   480,33
 25,43  20,00   508,68
 22,37  20,00   447,39
 26,00  20,00   520,02
 25,50  20,00   510,03
 23,81  20,00   476,28
 23,95  20,00   478,98
 22,99  20,00   459,81
 27,22  20,00   544,32
 21,71  20,00   434,16
 27,31  20,00   546,21
 24,83  20,00   496,53
 23,34  20,00   466,83
 23,67  20,00   473,31
 23,91  20,00   478,17
 24,92  20,00   498,42
 21,86  21,00   459,00
 24,97  21,00   524,34
 24,36  21,00   511,65
 20,73  21,00   435,24
 20,76  21,00   436,05
 22,98  21,00   482,49
 24,87  21,00   522,18
 23,07  21,00   484,38
 20,84  21,00   437,67
 24,11  21,00   506,25
 22,94  21,00   481,68
 23,97  21,00   503,28
 24,47  21,00   513,81
 24,49  21,00   514,35
 23,13  21,00   485,73
 21,96  21,00   461,16
 19,44  21,00   408,24
 24,17  21,00   507,60
 22,85  21,00   479,79
 21,33  21,00   447,93
 22,87  21,00   480,33
 21,37  21,00   448,74
 20,17  21,00   423,63
 22,64  21,00   475,47
 22,81  21,00   478,98
 21,45  21,00   450,36
 22,18  21,00   465,75
 23,12  21,00   485,46
 23,07  21,00   484,38
 24,67  21,00   518,13
 22,74  21,00   477,63
 22,24  21,00   467,10
 23,01  21,00   483,30
 22,82  21,00   479,25
 22,28  21,00   467,91
 23,36  21,00   490,59
 21,50  21,00   451,44
 22,04  21,00   462,78
 25,82  21,00   542,16
 23,35  21,00   490,32
 21,59  21,00   453,33
 21,29  22,00   468,45
 22,67  22,00   498,69
 20,13  22,00   442,80
 21,28  22,00   468,18
 20,20  22,00   444,42
 20,34  22,00   447,39
 22,46  22,00   494,10
 21,49  22,00   472,77
 20,67  22,00   454,68
 21,94  22,00   482,76
 19,66  22,00   432,54
 21,60  22,00   475,20
 21,91  22,00   481,95
 20,07  22,00   441,45
 22,74  22,00   500,31
 22,59  22,00   497,07
 19,13  22,00   420,93
 22,10  22,00   486,27
 20,83  22,00   458,19
 20,67  22,00   454,68
 20,15  22,00   443,34
 22,58  22,00   496,80
 21,96  22,00   483,03
 23,85  22,00   524,61
 19,87  22,00   437,13
 23,16  22,00   509,49
 22,34  22,00   491,40
 22,21  22,00   488,70
 21,69  22,00   477,09
 21,71  22,00   477,63
 21,67  22,00   476,82
 21,32  22,00   468,99
 21,91  22,00   481,95
 23,20  22,00   510,30
 21,04  22,00   462,78
 22,68  22,00   498,96
 20,69  22,00   455,22
 20,07  22,00   441,45
 21,62  22,00   475,74
 19,44  22,00   427,68
 20,09  22,00   441,99
 19,06  23,00   438,48
 18,92  23,00   435,24
 19,84  23,00   456,30
 21,14  23,00   486,27
 22,76  23,00   523,53
 20,73  23,00   476,82
 19,25  23,00   442,80
 18,71  23,00   430,38
 17,51  23,00   402,84
 21,96  23,00   505,17
 19,36  23,00   445,23
 22,15  23,00   509,49
 19,59  23,00   450,63
 19,08  23,00   438,75
 20,57  23,00   473,04
 19,55  23,00   449,55
 19,99  23,00   459,81
 19,77  23,00   454,68
 19,51  23,00   448,74
 17,51  23,00   402,84
 19,82  23,00   455,76
 21,27  23,00   489,24
 20,99  23,00   482,76
 19,91  23,00   457,92
 19,60  23,00   450,90
 21,14  23,00   486,27
 23,11  23,00   531,63
 21,05  23,00   484,11
 21,51  23,00   494,64
 20,21  23,00   464,94
 19,87  23,00   457,11
 20,30  23,00   466,83
 17,84  23,00   410,40
 21,14  23,00   486,27
 22,27  23,00   512,19
 20,81  23,00   478,71
 21,19  23,00   487,35
 18,05  23,00   415,26
 20,14  23,00   463,32
 19,55  23,00   449,55
 21,62  23,00   497,34
 18,29  24,00   439,02
 18,89  24,00   453,33
 19,10  24,00   458,46
 18,15  24,00   435,51
 18,26  24,00   438,21
 21,86  24,00   524,61
 20,27  24,00   486,54
 19,24  24,00   461,70
 18,37  24,00   440,91
 20,08  24,00   481,95
 19,55  24,00   469,26
 19,34  24,00   464,13
 18,76  24,00   450,36
 16,27  24,00   390,42
 20,50  24,00   491,94
 18,91  24,00   453,87
 20,19  24,00   484,65
 18,54  24,00   444,96
 18,58  24,00   446,04
 17,55  24,00   421,20
 18,08  24,00   433,89
 19,33  24,00   463,86
 20,23  24,00   485,46
 21,14  24,00   507,33
 18,13  24,00   435,24
 19,88  24,00   477,09
 18,63  24,00   447,12
 20,45  24,00   490,86
 19,61  24,00   470,61
 19,11  24,00   458,73
 20,60  24,00   494,37
 19,41  24,00   465,75
 18,49  24,00   443,88
 18,88  24,00   453,06
 19,55  24,00   469,26
 19,98  24,00   479,52
 20,24  24,00   485,73
 19,99  24,00   479,79
 17,39  24,00   417,42
 18,60  24,00   446,31
 19,81  24,00   475,47
 15,75  25,00   393,66
 15,87  25,00   396,63
 16,30  25,00   407,43
 19,32  25,00   483,03
 18,58  25,00   464,40
 17,23  25,00   430,65
 16,25  25,00   406,35
 19,25  25,00   481,14
 20,38  25,00   509,49
 19,15  25,00   478,71
 17,24  25,00   430,92
 20,19  25,00   504,63
 17,15  25,00   428,76
 17,14  25,00   428,49
 17,14  25,00   428,49
 17,32  25,00   433,08
 16,68  25,00   416,88
 16,91  25,00   422,82
 20,54  25,00   513,54
 18,92  25,00   473,04
 20,33  25,00   508,14
 18,00  25,00   450,09
 17,14  25,00   428,49
 18,05  25,00   451,17
 17,40  25,00   434,97
 18,90  25,00   472,50
 18,99  25,00   474,66
 18,00  25,00   450,09
 18,27  25,00   456,84
 19,70  25,00   492,48
 17,58  25,00   439,56
 17,61  25,00   440,37
 17,17  25,00   429,30
 19,63  25,00   490,86
 17,94  25,00   448,47
 18,60  25,00   464,94
 18,05  25,00   451,17
 17,92  25,00   447,93
 18,36  25,00   459,00
 18,80  25,00   470,07
 16,32  25,00   407,97
 19,43  26,00   505,17
 16,49  26,00   428,76
 15,54  26,00   403,92
 18,78  26,00   488,16
 16,86  26,00   438,48
 19,33  26,00   502,47
 15,54  26,00   403,92
 17,28  26,00   449,28
 18,32  26,00   476,28
 19,51  26,00   507,33
 17,41  26,00   452,79
 16,35  26,00   424,98
 17,28  26,00   449,28
 19,68  26,00   511,65
 15,98  26,00   415,53
 16,08  26,00   417,96
 17,79  26,00   462,51
 17,97  26,00   467,10
 16,11  26,00   418,77
 16,73  26,00   434,97
 18,10  26,00   470,61
 17,51  26,00   455,22
 17,70  26,00   460,08
 18,88  26,00   490,86
 16,96  26,00   440,91
 15,98  26,00   415,53
 18,73  26,00   487,08
 16,12  26,00   419,04
 16,21  26,00   421,47
 17,79  26,00   462,51
 17,73  26,00   460,89
 17,64  26,00   458,73
 16,47  26,00   428,22
 17,08  26,00   444,15
 15,96  26,00   414,99
 16,01  26,00   416,34
 17,49  26,00   454,68
 18,71  26,00   486,54
 17,70  26,00   460,08
 17,83  26,00   463,59
 17,78  26,00   462,24
 17,49  27,00   472,23
 16,62  27,00   448,74
 17,73  27,00   478,71
 16,51  27,00   445,77
 16,84  27,00   454,68
 15,76  27,00   425,52
 16,22  27,00   437,94
 17,16  27,00   463,32
 17,00  27,00   459,00
 16,36  27,00   441,72
 16,48  27,00   444,96
 18,05  27,00   487,35
 15,05  27,00   406,35
 15,84  27,00   427,68
 18,36  27,00   495,72
 15,63  27,00   422,01
 16,81  27,00   453,87
 16,90  27,00   456,30
 16,45  27,00   444,15
 17,33  27,00   467,91
 18,04  27,00   487,08
 15,29  27,00   412,83
 17,88  27,00   482,76
 15,73  27,00   424,71
 17,67  27,00   477,09
 16,10  27,00   434,70
 15,95  27,00   430,65
 17,68  27,00   477,36
 15,78  27,00   426,06
 16,03  27,00   432,81
 15,59  27,00   420,93
 17,76  27,00   479,52
 15,22  27,00   410,94
 16,36  27,00   441,72
 16,01  27,00   432,27
 16,65  27,00   449,55
 17,33  27,00   467,91
 17,55  27,00   473,85
 15,49  27,00   418,23
 17,12  27,00   462,24
 16,25  27,00   438,75
 15,27  28,00   427,68
 15,96  28,00   446,85
 15,85  28,00   443,88
 16,05  28,00   449,28
 16,17  28,00   452,79
 16,38  28,00   458,73
 15,59  28,00   436,59
 14,77  28,00   413,64
 17,25  28,00   483,03
 16,68  28,00   467,10
 17,91  28,00   501,39
 17,45  28,00   488,70
 15,79  28,00   441,99
 14,61  28,00   409,05
 14,85  28,00   415,80
 16,12  28,00   451,44
 16,51  28,00   462,24
 16,07  28,00   450,09
 16,77  28,00   469,53
 16,02  28,00   448,47
 16,36  28,00   458,19
 15,99  28,00   447,66
 14,42  28,00   403,65
 16,45  28,00   460,62
 15,65  28,00   438,21
 14,71  28,00   411,75
 13,79  28,00   386,10
 15,44  28,00   432,27
 14,91  28,00   417,42
 16,63  28,00   465,75
 15,66  28,00   438,48
 14,24  28,00   398,79
 15,63  28,00   437,67
 16,25  28,00   454,95
 16,74  28,00   468,72
 16,81  28,00   470,61
 16,24  28,00   454,68
 18,16  28,00   508,41
 15,44  28,00   432,27
 16,71  28,00   467,91
 17,55  28,00   491,40
 14,68  29,00   425,79
 16,34  29,00   473,85
 16,63  29,00   482,22
 14,77  29,00   428,22
 15,17  29,00   439,83
 16,22  29,00   470,34
 13,92  29,00   403,65
 14,46  29,00   419,31
 16,26  29,00   471,42
 14,95  29,00   433,62
 15,24  29,00   441,99
 15,01  29,00   435,24
 13,16  29,00   381,78
 16,37  29,00   474,66
 15,04  29,00   436,05
 15,99  29,00   463,59
 15,96  29,00   462,78
 15,43  29,00   447,39
 14,88  29,00   431,46
 14,34  29,00   415,80
 14,89  29,00   431,73
 14,90  29,00   432,00
 14,75  29,00   427,68
 15,56  29,00   451,17
 16,14  29,00   468,18
 16,19  29,00   469,53
 14,55  29,00   422,01
 14,97  29,00   434,16
 14,20  29,00   411,75
 15,32  29,00   444,42
 12,60  29,00   365,31
 15,73  29,00   456,30
 14,60  29,00   423,36
 13,33  29,00   386,64
 15,52  29,00   450,09
 13,90  29,00   403,11
 15,41  29,00   446,85
 14,33  29,00   415,53
 14,93  29,00   433,08
 16,17  29,00   468,99
 15,36  29,00   445,50
 17,27  30,00   518,13
 14,73  30,00   441,99
 13,98  30,00   419,31
 15,87  30,00   476,01
 13,87  30,00   416,07
 14,62  30,00   438,48
 13,18  30,00   395,55
 17,39  30,00   521,64
 13,61  30,00   408,24
 16,60  30,00   498,15
 14,19  30,00   425,79
 14,78  30,00   443,34
 14,66  30,00   439,83
 14,56  30,00   436,86
 13,63  30,00   409,05
 15,34  30,00   460,08
 14,71  30,00   441,45
 15,00  30,00   450,09
 12,73  30,00   381,78
 14,50  30,00   434,97
 14,06  30,00   421,74
 14,43  30,00   432,81
 15,15  30,00   454,41
 15,88  30,00   476,28
 13,41  30,00   402,30
 13,13  30,00   393,93
 13,10  30,00   393,12
 14,86  30,00   445,77
 15,08  30,00   452,52
 14,15  30,00   424,44
 16,25  30,00   487,62
 13,90  30,00   417,15
 15,43  30,00   463,05
 12,89  30,00   386,64
 13,83  30,00   414,99
 14,42  30,00   432,54
 15,78  30,00   473,31
 13,45  30,00   403,38
 14,78  30,00   443,34
 14,44  30,00   433,08
 14,89  30,00   446,58
 14,85  31,00   460,35
 13,90  31,00   430,92
 13,73  31,00   425,52
 14,80  31,00   458,73
 12,38  31,00   383,67
 14,09  31,00   436,86
 13,98  31,00   433,35
 14,59  31,00   452,25
 13,41  31,00   415,80
 14,83  31,00   459,81
 12,89  31,00   399,60
 13,81  31,00   428,22
 15,02  31,00   465,75
